station_id,station_name,location,twd67_lat,twd67_lon,wgs84_api_lat,wgs84_api_lon,wgs84_transformed_lat1,wgs84_transformed_lon1,wgs84_transformed_lat2,wgs84_transformed_lon2,distance_original_km,distance_method1_km,distance_method2_km,temperature
CAAD60,國五S005K,新北市石碇區,24.998202,121.643708,24.996414,121.651931,24.998202,121.643708,-0.003560407675598914,118.82202388824766,0.8522216049946176,0.8522216049946176,2796.485944569167,14.0
CAAD70,國五S006K,新北市石碇區,24.991753,121.64875,24.989964,121.656972,24.991753,121.64875,-0.0035604659592996506,118.8220239335087,0.8521918393423219,0.8521918393423219,2795.8326890287976,14.0
CAAD80,國五N008K,新北市石碇區,24.985201,121.659868,24.982411,121.668089,24.985201,121.659868,-0.003560525174848074,118.82202403331408,0.8847686001587379,0.8847686001587379,2795.1292706778668,13.6
CAAD90,國五N013K,新北市坪林區,24.949395,121.697289,24.947603,121.705508,24.949395,121.697289,-0.0035608487778934048,118.82202436923708,0.8522531164767607,0.8522531164767607,2791.7298014153102,13.5
CAUB30,國五S031K,宜蘭縣礁溪鄉,24.820942,121.774168,24.819144,121.782378,24.820942,121.774168,-0.003562009685260797,118.82202505936014,0.8523645023150594,0.8523645023150594,2778.4835022726315,15.6
CAUB40,國五S041K,宜蘭縣壯圍鄉,24.736563,121.773719,24.734764,121.781922,24.736563,121.773719,-0.003562772261007305,118.82202505531593,0.852251108492686,0.852251108492686,2769.165920192608,16.3
CAUB50,國五S047K,宜蘭縣羅東鎮,24.677257,121.786384,24.675456,121.794583,24.677257,121.786384,-0.003563308241460985,118.82202516900026,0.8522940587578007,0.8522940587578007,2762.778663506319,14.4
CAA080,國三S054K,新北市鶯歌區,24.940943,121.315683,24.93917,121.3239,24.940943,121.315683,-0.0035609251010748477,118.82202094355408,0.8516207074530915,0.8516207074530915,2786.53430618343,15.3
CAC030,國三N063K,桃園市大溪區,24.891285,121.255387,24.889514,121.2636,24.891285,121.255387,-0.0035613738758361047,118.82202040226817,0.8515012781523278,0.8515012781523278,2780.421827535798,14.3
CAD080,國三N085K,新竹縣關西鎮,24.785096,121.112895,24.78333,121.1211,24.785096,121.112895,-0.003562333536595782,118.82201912309871,0.8512787833957225,0.8512787833957225,2767.2616797221317,14.9
CAD090,國三S103K,新竹市東區,24.76037,120.952631,24.75861,120.9608,24.76037,120.952631,-0.0035625569720294592,118.82201768440288,0.847748401534035,0.847748401534035,2763.034543710877,15.8
CAB010,國一S001K,基隆市安樂區,25.11762,121.720369,25.11583,121.7286,25.11762,121.720369,-0.003559328446986217,118.82202457645356,0.852271897538207,0.852271897538207,2810.579527573573,15.9
CAB020,國一S006K,基隆市七堵區,25.088729,121.678671,25.08694,121.6869,25.088729,121.678671,-0.003559589542850655,118.82202420212548,0.8522404659674028,0.8522404659674028,2806.8941901964176,14.9
CAA010,國一N013K,新北市汐止區,25.068524,121.619925,25.066739,121.628153,25.068524,121.619925,-0.0035597721361654996,118.82202367475867,0.8521717964978737,0.8521717964978737,2803.976492431797,15.1
CAA020,國一S026K,新北市三重區,25.078169,121.488172,25.07639,121.4964,25.078169,121.488172,-0.003559684948062596,118.82202249201193,0.8519531486679225,0.8519531486679225,2803.5536784454553,16.0
CAC010,國一S072K,桃園市楊梅區,24.897595,121.125987,24.89583,121.1342,24.897595,121.125987,-0.0035613168281997047,118.82201924064383,0.8513060146597647,0.8513060146597647,2779.84004808576,14.3
CAD020,國一N077K,新竹縣湖口鄉,24.886763,121.080688,24.885,121.0889,24.886763,121.080688,-0.0035614147151375466,118.8220188339924,0.851227323037546,0.851227323037546,2778.209172313492,14.8
CAD030,國一S082K,新竹縣湖口鄉,24.878431,121.038489,24.87667,121.0467,24.878431,121.038489,-0.0035614900088097455,118.82201845517015,0.8511323283692649,0.8511323283692649,2776.8919081444174,14.3
CAD040,國一S088K,新竹縣竹北市,24.8462,121.013191,24.84444,121.0214,24.8462,121.013191,-0.00356178129260368,118.82201822806452,0.851120498874426,0.851120498874426,2773.089650926071,15.4
CAD050,國一N094K,新竹市東區,24.799541,121.000695,24.79778,121.0089,24.799541,121.000695,-0.0035622029716249736,118.82201811588031,0.8510568264326112,0.8510568264326112,2767.8081980923807,16.3
CAD060,國一S098K,新竹縣寶山鄉,24.762369,120.982894,24.76056,120.9911,24.762369,120.982894,-0.0035625389109563074,118.82201795607453,0.8526400543678357,0.8526400543678357,2763.5241163524242,16.0
CAL020,國一S262K,嘉義縣民雄鄉,23.51409,120.394928,23.512333,120.403038,23.51409,120.394928,-0.0035738201460287374,118.82201267769614,0.8496794052929194,0.8496794052929194,2620.4178875032194,16.8
CAL030,國一N268K,嘉義縣水上鄉,23.46259,120.367726,23.460833,120.375833,23.46259,120.367726,-0.0035742855732354964,118.82201243349516,0.8496959937624347,0.8496959937624347,2614.514830047614,16.8
CAL040,國一N273K,嘉義縣水上鄉,23.418417,120.346896,23.416666,120.355,23.418417,120.346896,-0.003574684783660453,118.82201224649688,0.8495139585048194,0.8495139585048194,2609.4713361811687,16.8
CAN010,國一N288K,臺南市新營區,23.307846,120.281937,23.30609,120.290033,23.307846,120.281937,-0.0035756840593284423,118.8220116633414,0.8495176051826824,0.8495176051826824,2596.765623445184,17.1
CAN020,國一S306K,臺南市麻豆區,23.154587,120.222474,23.152831,120.230558,23.154587,120.222474,-0.003577069128989921,118.82201112951671,0.8492479519136786,0.8492479519136786,2579.372552783284,17.0
CAN040,國一N323K,臺南市永康區,23.01355,120.241377,23.011789,120.249453,23.01355,120.241377,-0.0035783437549441748,118.82201129918651,0.8494234134486751,0.8494234134486751,2563.8424750806557,18.1
CAP010,國一S342K,高雄市路竹區,22.847321,120.286935,22.845555,120.295,22.847321,120.286935,-0.0035798460580996104,118.8220117081345,0.8494426576952362,0.8494426576952362,2545.6995965548167,18.3
CAP020,國一S346K,高雄市岡山區,22.81399,120.306103,22.812222,120.314166,22.81399,120.306103,-0.0035801472903569742,118.82201188020049,0.8494915930046414,0.8494915930046414,2542.132105921642,18.5
CAP030,國一N351K,高雄市橋頭區,22.767602,120.320828,22.765833,120.328888,22.767602,120.320828,-0.003580566524624334,118.82201201237953,0.8494916314037271,0.8494916314037271,2537.0874169497624,-99.0
CAP040,國一N361K,高雄市仁武區,22.682326,120.320557,22.680555,120.328611,22.682326,120.320557,-0.0035813372070366946,118.82201200993308,0.8494455978523524,0.8494455978523524,2527.624993711857,18.8
CAL050,國三N279K,嘉義縣大林鎮,23.597872,120.515216,23.596111,120.523333,23.597872,120.515216,-0.0035730629851062432,118.82201375753638,0.8499630870453577,0.8499630870453577,2630.5863716695267,16.6
CAL070,國三N295K,嘉義市東區,23.470361,120.491261,23.468598,120.499369,23.470361,120.491261,-0.003574215362793471,118.8220135424716,0.8499015345118648,0.8499015345118648,2616.266269375333,16.5
CAM900,國三S290K,嘉義縣竹崎鄉,23.505867,120.482631,23.504106,120.490742,23.505867,120.482631,-0.0035738944756667328,118.82201346500568,0.8499312596934318,0.8499312596934318,2620.139685572515,17.2
CAV270,國一S336K,高雄市路竹區,22.89593,120.263097,22.894167,120.271178,22.89593,120.263097,-0.003579406750051556,118.82201149414828,0.8506726448841795,0.8506726448841795,2550.933544615089,18.5
CAN150,國一N315K,臺南市新市區,23.08526,120.24383,23.0835,120.251897,23.08526,120.24383,-0.0035776956757073413,118.82201132121864,0.8480737977086941,0.8480737977086941,2571.816072035126,17.7
CAV280,國三S378K,高雄市田寮區,22.82773,120.407455,22.825958,120.415519,22.82773,120.407455,-0.003580023131442673,118.82201279004083,0.8496132268582344,0.8496132268582344,2544.3753750896703,17.5
CAL080,國三N303K,嘉義縣中埔鄉,23.413742,120.444389,23.411969,120.452447,23.413742,120.444389,-0.003574727049810692,118.82201312169198,0.8455412932679234,0.8455412932679234,2609.6394941728217,17.0
CAN060,國三S311K,臺南市白河區,23.34815,120.430789,23.346388,120.438888,23.34815,120.430789,-0.0035753198357727643,118.82201299959407,0.8497252348234903,0.8497252348234903,2602.2672238410305,17.0
CAN070,國三S329K,臺南市官田區,23.214538,120.347743,23.212777,120.355833,23.214538,120.347743,-0.0035765273417101263,118.82201225406764,0.8496123058075339,0.8496123058075339,2586.8575241763883,17.3
CAN080,國三N336K,臺南市官田區,23.156484,120.336914,23.154722,120.345,23.156484,120.336914,-0.003577052003392339,118.82201215684628,0.8495891874354231,0.8495891874354231,2580.3420676530245,17.8
CAN090,國三S342K,臺南市善化區,23.108456,120.319446,23.106694,120.327528,23.108456,120.319446,-0.0035774860539518386,118.8220120000281,0.8494792204109524,0.8494792204109524,2574.893755966026,17.7
CAN100,國三S366K,臺南市關廟區,22.909476,120.343284,22.9077,120.3513,22.909476,120.343284,-0.0035792843409815753,118.82201221399013,0.8444521364612774,0.8444521364612774,2552.981970188632,17.2
CAP060,國三S385K,高雄市大樹區,22.769552,120.436379,22.767777,120.444444,22.769552,120.436379,-0.0035805489202214713,118.82201304968257,0.8501335364590258,0.8501335364590258,2538.1371333948578,18.5
CAQ020,國三S415K,屏東縣竹田鄉,22.569782,120.519952,22.568,120.528,22.569782,120.519952,-0.00358235435656996,118.82201379988628,0.8497890104367125,0.8497890104367125,2516.630440323516,19.8
CAQ010,國三N425K,屏東縣南州鄉,22.482061,120.523624,22.480277,120.531666,22.482061,120.523624,-0.003583147136327575,118.82201383283576,0.849751831333921,0.849751831333921,2506.9347945948884,20.2
CAJ040,西濱S241K,雲林縣口湖鄉,23.625171,120.164529,23.623426,120.172646,23.625171,120.164529,-0.0035728162133539616,118.8220106094194,0.8493872448364028,0.8493872448364028,2631.2458911495246,-99.0
CAL100,西濱S267K,嘉義縣東石鄉,23.417568,120.15477,23.41613,120.162872,23.417568,120.15477,-0.003574692425358675,118.82201052177936,0.8420226499055433,0.8420226499055433,2608.1771072789775,17.6
CAC050,西濱S023K,桃園市蘆竹區,25.118258,121.26728,25.11649,121.27551,25.118258,121.26728,-0.0035593226076498525,118.82202050906824,0.8516016718793505,0.8516016718793505,2805.652881575978,16.7
CAC060,西濱S032K,桃園市大園區,25.09373,121.184277,25.091966,121.192505,25.09373,121.184277,-0.0035595442661777734,118.82201976394535,0.851464853857864,0.851464853857864,2802.1136932292916,-99.0
CAD100,西濱N066K,新竹縣新豐鄉,24.897357,120.956688,24.8956,120.9649,24.897357,120.956688,-0.0035613189516955075,118.82201772084463,0.8510047371552093,0.8510047371552093,2778.2436897928037,16.2
CAD110,西濱S082K,新竹市香山區,24.753481,120.896827,24.751724,120.905028,24.753481,120.896827,-0.0035626192223740154,118.8220171834486,0.8508606112047653,0.8508606112047653,2761.7780761937456,16.3
CAE100,西濱N107K,苗栗縣後龍鎮,24.597551,120.731211,24.5958,120.7394,24.597551,120.731211,-0.003564028414025752,118.82201569668673,0.850535136601344,0.850535136601344,2743.105681859038,16.4
CAE110,西濱S129K,苗栗縣苑裡鎮,24.44895,120.634622,24.4472,120.6428,24.44895,120.634622,-0.0035653713809708173,118.82201482958223,0.8503799462775214,0.8503799462775214,2725.8671961490213,16.6
CAF100,西濱N151K,臺中市清水區,24.277713,120.539516,24.275964,120.547681,24.277713,120.539516,-0.0035669189211658342,118.82201397578703,0.8501630988221627,0.8501630988221627,2706.159215637341,16.6
CAG070,西濱S173K,彰化縣鹿港鎮,24.109847,120.426423,24.1081,120.434576,24.109847,120.426423,-0.0035684359930073886,118.82201296052284,0.849987778796955,0.849987778796955,2686.727213137948,17.0
CAG080,西濱S189K,彰化縣芳苑鄉,23.989603,120.361463,23.987857,120.369607,23.989603,120.361463,-0.003569522688484505,118.82201237735681,0.8498270611277143,0.8498270611277143,2672.9419607823165,17.0
CAG090,西濱N210K,彰化縣大城鄉,23.845282,120.285103,23.843536,120.293236,23.845282,120.285103,-0.0035708269781716366,118.82201169184899,0.8496381881247024,0.8496381881247024,2656.424692922565,17.0
CAJ030,西濱N222K,雲林縣麥寮鄉,23.73948,120.248007,23.737734,120.256132,23.73948,120.248007,-0.0035717831584857486,118.82201135882075,0.8495012932340089,0.8495012932340089,2644.4465044681374,17.1
CAL090,西濱S257K,嘉義縣東石鄉,23.504025,120.163753,23.502278,120.171861,23.504025,120.163753,-0.0035739110710634515,118.82201060243372,0.8492873694528595,0.8492873694528595,2617.79361017013,17.5
CAN110,西濱S280K,臺南市北門區,23.30695,120.140816,23.3052,120.14891,23.30695,120.140816,-0.0035756921340569844,118.82201039649637,0.8491711005033925,0.8491711005033925,2595.780034147185,17.8
CAN120,西濱N304K,臺南市七股區,23.10519,120.078614,23.103439,120.086694,23.10519,120.078614,-0.003577515531404884,118.82200983807581,0.8490183785087866,0.8490183785087866,2573.0179443609754,18.1
